CustomerID,FirstName,LastName,Email,Phone,City,PostalCode,State,Country,Region
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
34,Joalo,Fernandes,jfernandes@yahoo.pt,+351 (213) 466-111,Lisbon,Null,Lisbon,Portugal,Europe
48,Johannes,Van der Berg,johavanderberg@yahoo.nl,+31 020 6223130,Amsterdam,1016,VV,Netherlands,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
57,Luis,Rojas,luisrojas@yahoo.cl,+56 (0)2 635 4444,Santiago,Null,Santiago,Chile,South America
57,Luis,Rojas,luisrojas@yahoo.cl,+56 (0)2 635 4444,Santiago,Null,Santiago,Chile,South America
57,Luis,Rojas,luisrojas@yahoo.cl,+56 (0)2 635 4444,Santiago,Null,Santiago,Chile,South America
57,Luis,Rojas,luisrojas@yahoo.cl,+56 (0)2 635 4444,Santiago,Null,Santiago,Chile,South America
57,Luis,Rojas,luisrojas@yahoo.cl,+56 (0)2 635 4444,Santiago,Null,Santiago,Chile,South America
57,Luis,Rojas,luisrojas@yahoo.cl,+56 (0)2 635 4444,Santiago,Null,Santiago,Chile,South America
4,Bjarn,Hansen,bjorn.hansen@yahoo.no,+47 22 44 22 22,Oslo,171,Oslo,Norway,Europe
4,Bjarn,Hansen,bjorn.hansen@yahoo.no,+47 22 44 22 22,Oslo,171,Oslo,Norway,Europe
4,Bjarn,Hansen,bjorn.hansen@yahoo.no,+47 22 44 22 22,Oslo,171,Oslo,Norway,Europe
4,Bjarn,Hansen,bjorn.hansen@yahoo.no,+47 22 44 22 22,Oslo,171,Oslo,Norway,Europe
4,Bjarn,Hansen,bjorn.hansen@yahoo.no,+47 22 44 22 22,Oslo,171,Oslo,Norway,Europe
4,Bjarn,Hansen,bjorn.hansen@yahoo.no,+47 22 44 22 22,Oslo,171,Oslo,Norway,Europe
4,Bjarn,Hansen,bjorn.hansen@yahoo.no,+47 22 44 22 22,Oslo,171,Oslo,Norway,Europe
4,Bjarn,Hansen,bjorn.hansen@yahoo.no,+47 22 44 22 22,Oslo,171,Oslo,Norway,Europe
4,Bjarn,Hansen,bjorn.hansen@yahoo.no,+47 22 44 22 22,Oslo,171,Oslo,Norway,Europe
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
13,Fernanda,Ramos,fernadaramos4@uol.com.br,+55 (61) 3363-5547,Brasa-lia,71020-677,DF,Brazil,South America
27,Patrick,Gray,patrick.gray@aol.com,+1 (520) 622-4200,Tucson,85719,AZ,USA,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
36,Hannah,Schneider,hannah.schneider@yahoo.de,+49 030 26550280,Berlin,10789,Brandenburg,Germany,Europe
36,Hannah,Schneider,hannah.schneider@yahoo.de,+49 030 26550280,Berlin,10789,Brandenburg,Germany,Europe
36,Hannah,Schneider,hannah.schneider@yahoo.de,+49 030 26550280,Berlin,10789,Brandenburg,Germany,Europe
36,Hannah,Schneider,hannah.schneider@yahoo.de,+49 030 26550280,Berlin,10789,Brandenburg,Germany,Europe
36,Hannah,Schneider,hannah.schneider@yahoo.de,+49 030 26550280,Berlin,10789,Brandenburg,Germany,Europe
36,Hannah,Schneider,hannah.schneider@yahoo.de,+49 030 26550280,Berlin,10789,Brandenburg,Germany,Europe
42,Wyatt,Girard,wyatt.girard@yahoo.fr,+33 05 56 96 96 96,Bordeaux,33000,Bordeaux,France,Europe
42,Wyatt,Girard,wyatt.girard@yahoo.fr,+33 05 56 96 96 96,Bordeaux,33000,Bordeaux,France,Europe
42,Wyatt,Girard,wyatt.girard@yahoo.fr,+33 05 56 96 96 96,Bordeaux,33000,Bordeaux,France,Europe
42,Wyatt,Girard,wyatt.girard@yahoo.fr,+33 05 56 96 96 96,Bordeaux,33000,Bordeaux,France,Europe
42,Wyatt,Girard,wyatt.girard@yahoo.fr,+33 05 56 96 96 96,Bordeaux,33000,Bordeaux,France,Europe
42,Wyatt,Girard,wyatt.girard@yahoo.fr,+33 05 56 96 96 96,Bordeaux,33000,Bordeaux,France,Europe
42,Wyatt,Girard,wyatt.girard@yahoo.fr,+33 05 56 96 96 96,Bordeaux,33000,Bordeaux,France,Europe
42,Wyatt,Girard,wyatt.girard@yahoo.fr,+33 05 56 96 96 96,Bordeaux,33000,Bordeaux,France,Europe
42,Wyatt,Girard,wyatt.girard@yahoo.fr,+33 05 56 96 96 96,Bordeaux,33000,Bordeaux,France,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
51,Joakim,Johansson,joakim.johansson@yahoo.se,+46 08-651 52 52,Stockholm,11230,Stockholm,Sweden,Europe
6,Helena,Hola,hholy@gmail.com,+420 2 4177 0449,Prague,14300,Prague,Czech Republic,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
15,Jennifer,Peterson,jenniferp@rogers.ca,+1 (604) 688-2255,Vancouver,V6C 1G8,BC,Canada,North  America
21,Kathy,Chase,kachase@hotmail.com,+1 (775) 223-7665,Reno,89503,NV,USA,North  America
21,Kathy,Chase,kachase@hotmail.com,+1 (775) 223-7665,Reno,89503,NV,USA,North  America
21,Kathy,Chase,kachase@hotmail.com,+1 (775) 223-7665,Reno,89503,NV,USA,North  America
21,Kathy,Chase,kachase@hotmail.com,+1 (775) 223-7665,Reno,89503,NV,USA,North  America
21,Kathy,Chase,kachase@hotmail.com,+1 (775) 223-7665,Reno,89503,NV,USA,North  America
21,Kathy,Chase,kachase@hotmail.com,+1 (775) 223-7665,Reno,89503,NV,USA,North  America
21,Kathy,Chase,kachase@hotmail.com,+1 (775) 223-7665,Reno,89503,NV,USA,North  America
21,Kathy,Chase,kachase@hotmail.com,+1 (775) 223-7665,Reno,89503,NV,USA,North  America
21,Kathy,Chase,kachase@hotmail.com,+1 (775) 223-7665,Reno,89503,NV,USA,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
30,Edward,Francis,edfrancis@yachoo.ca,+1 (613) 234-3322,Ottawa,K2P 1L7,ON,Canada,North  America
44,Terhi,Hamamalinen,terhi.hamalainen@apple.fi,+358 09 870 2000,Helsinki,530,Helsinki,Finland,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
53,Phil,Hughes,phil.hughes@gmail.com,+44 020 7976 5722,London,SW1V 3EN,London,United Kingdom,Europe
59,Puja,Srivastava,puja_srivastava@yahoo.in,+91 080 22289999,Bangalore,560001,Karnataka,India,Asia
59,Puja,Srivastava,puja_srivastava@yahoo.in,+91 080 22289999,Bangalore,560001,Karnataka,India,Asia
59,Puja,Srivastava,puja_srivastava@yahoo.in,+91 080 22289999,Bangalore,560001,Karnataka,India,Asia
59,Puja,Srivastava,puja_srivastava@yahoo.in,+91 080 22289999,Bangalore,560001,Karnataka,India,Asia
59,Puja,Srivastava,puja_srivastava@yahoo.in,+91 080 22289999,Bangalore,560001,Karnataka,India,Asia
59,Puja,Srivastava,puja_srivastava@yahoo.in,+91 080 22289999,Bangalore,560001,Karnataka,India,Asia
59,Puja,Srivastava,puja_srivastava@yahoo.in,+91 080 22289999,Bangalore,560001,Karnataka,India,Asia
59,Puja,Srivastava,puja_srivastava@yahoo.in,+91 080 22289999,Bangalore,560001,Karnataka,India,Asia
59,Puja,Srivastava,puja_srivastava@yahoo.in,+91 080 22289999,Bangalore,560001,Karnataka,India,Asia
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
9,Kara,Nielsen,kara.nielsen@jubii.dk,+453 3331 9991,Copenhagen,1720,Copenhagen,Denmark,Europe
23,John,Gordon,johngordon22@yahoo.com,+1 (617) 522-1333,Boston,2113,MA,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
24,Frank,Ralston,fralston@gmail.com,+1 (312) 332-3232,Chicago,60611,IL,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
28,Julia,Barnett,jubarnett@gmail.com,+1 (801) 531-7272,Salt Lake City,84102,UT,USA,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
32,Aaron,Mitchell,aaronmitchell@yahoo.ca,+1 (204) 452-6452,Winnipeg,R3L 2B9,MB,Canada,North  America
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
38,Niklas,Schroeder,nschroder@surfeu.de,+49 030 2141444,Berlin,10779,Brandenburg,Germany,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
47,Lucas,Mancini,lucas.mancini@yahoo.it,+39 06 39733434,Rome,192,RM,Italy,Europe
2,Leonie,Kahler,leonekohler@surfeu.de,+49 0711 2842222,Stuttgart,70174,Stuttgart,Germany,Europe
5,Frank,Wichterlovai,frantisekw@jetbrains.com,+420 2 4172 5555,Prague,14700,Prague,Czech Republic,Europe
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
3,Francois,Tremblay,ftremblay@gmail.com,+1 (514) 721-4711,Montreal,H2G 1A7,QC,Canada,North  America
5,Frank,Wichterlovai,frantisekw@jetbrains.com,+420 2 4172 5555,Prague,14700,Prague,Czech Republic,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
7,Astrid,Gruber,astrid.gruber@apple.at,+43 01 5134505,Vienne,1010,Vienne,Austria,Europe
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
11,Alexandre,Rocha,alero@uol.com.br,+55 (11) 3055-3278,S鉶 Paulo,01310-200,SP,Brazil,South America
17,Jack,Smith,jacksmith@microsoft.com,+1 (425) 882-8080,Redmond,98052-8300,WA,USA,North  America
17,Jack,Smith,jacksmith@microsoft.com,+1 (425) 882-8080,Redmond,98052-8300,WA,USA,North  America
17,Jack,Smith,jacksmith@microsoft.com,+1 (425) 882-8080,Redmond,98052-8300,WA,USA,North  America
17,Jack,Smith,jacksmith@microsoft.com,+1 (425) 882-8080,Redmond,98052-8300,WA,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
26,Richard,Cunningham,ricunningham@hotmail.com,+1 (817) 924-7272,Fort Worth,76110,TX,USA,North  America
40,Dominique,Lefebvre,dominiquelefebvre@gmail.com,+33 01 47 42 71 71,Paris,75002,Paris,France,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
41,Marc,Dubois,marc.dubois@hotmail.com,+33 04 78 30 30 30,Lyon,69002,Lyon,France,Europe
43,Isabelle,Mercier,isabelle_mercier@apple.fr,+33 03 80 73 66 99,Dijon,21000,Dijon,France,Europe
43,Isabelle,Mercier,isabelle_mercier@apple.fr,+33 03 80 73 66 99,Dijon,21000,Dijon,France,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
45,Ladislav,Kovaics,ladislav_kovacs@apple.hu,Not Provided,Budapest,H-1073,Budapest,Hungary,Europe
49,Stanislaw,Wajcik,stanis艂aw.w贸jcik@wp.pl,+48 22 828 37 39,Warsaw,00-358,Warsaw,Poland,Europe
